row_id,Y
0,2094.3402265226705
1,1005.0127573003557
2,3058.9868688165934
3,2876.906170069812
4,1867.6593064817343
5,3063.754833757949
6,3789.825765601161
7,2270.765545879267
8,1387.5246543989406
9,673.0290197447484
10,1810.0474446633768
11,3023.2322377038363
12,1334.4082532051318
13,4786.302166864587
14,334.2554071009654
15,4290.679537458195
16,4936.252062495111
17,752.6600804583843
18,2267.523686215217
19,5497.8878108385
20,3125.8413124031513
21,1074.0410704315973
22,1122.1015773078416
23,4202.128717199533
24,1120.571986688042
25,-281.46404735661383
26,2422.3285817827964
27,3860.3512351897625
28,2661.9762598665047
29,921.0326313730515
30,4030.369440078932
31,4107.733396390205
32,3944.859830524986
33,1707.0812701655468
34,2768.645147166355
35,5074.061653852334
36,1964.0707505212545
37,1369.6049152645762
38,682.4691566650099
39,742.4979955963511
40,2863.2738504921736
41,307.7148959398784
42,2467.9081170949758
43,2192.05376704474
44,830.2468916345899
45,1687.8398310847197
46,2802.94075039615
47,3986.837236614161
48,3168.784050904199
49,2700.898704105599
50,1922.8331103926353
51,1521.7857822108028
52,719.4261445034936
53,2357.9466238742825
54,3783.141320520738
55,978.5886689522598
56,3423.2156967438714
57,2848.647222641296
58,1512.2292447571892
59,4040.954988199439
60,1272.0114763115464
61,829.6563077949867
62,4018.705082375225
63,-459.90085781781534
64,1566.6385696604439
65,1330.1695825121492
66,3140.2073595810534
67,1807.317032859759
68,3157.2685326363835
69,1408.2816685320934
70,-431.45822246910654
71,2108.2569524423966
72,3269.093744261627
73,3746.1088702328843
74,3380.8468933579943
75,4406.6961107097495
76,2580.784548553347
77,2351.0776765163437
78,1418.1547809215929
79,5452.314131285988
80,802.0751572347117
81,1402.7679139923912
82,2654.5946580558466
83,3048.8575213724816
84,1868.4034248391506
85,3620.2466916591256
86,1485.8529478024707
87,811.545844626378
88,1884.7401378998607
89,3921.1299075975367
90,3367.4954406883917
91,2986.5190102686147
92,3059.5346406135504
93,3801.303403994929
94,808.7274868633856
95,850.1595858924704
96,1594.5657771083781
97,2535.468933318428
98,3947.9906041475097
99,594.3893441305224
100,-504.6228752571503
101,4237.970334934582
102,2157.1789297535292
103,1501.6690559948825
104,2448.0058715203922
105,1962.3516195697257
106,-1087.4191982118753
107,2935.426524162156
108,2393.959006121213
109,1759.5457363413273
110,3216.4256926112366
111,2855.0914444821856
112,712.0297604385603
113,502.88353758752646
114,3447.527462426953
115,2904.610034193148
116,1108.0810578569262
117,2376.2733833458196
118,1345.5896115857895
119,2604.6228684170464
120,4219.196868255983
121,1654.7976694653387
122,1471.1463120104704
123,2345.895859963578
124,1988.4537784015306
125,1104.414529047329
126,852.0283913580904
127,2953.6331194577406
128,3872.302690772063
129,2435.022294805067
130,2669.2001303539146
131,651.680277047939
132,1125.2229497470591
133,1474.8726392663832
134,1991.1342607239344
135,1713.5187848653968
136,1950.0569529902025
