row_id,Y
0,2142.8772999999987
1,869.8610420000008
2,5074.474596000005
3,2489.872285999998
4,1717.4643900000003
5,2942.8626319999976
6,6379.589071999995
7,2254.9913619999975
8,1304.6883639999992
9,714.6031399999998
10,1799.6973479999997
11,2293.155018
12,1613.9125159999996
13,4488.583911999998
14,287.851972
15,4672.331396000004
16,6390.774512000001
17,604.8393519999998
18,2984.6149499999983
19,6004.390797999995
20,4438.522410000001
21,1208.4869220000007
22,1433.7070879999994
23,5230.358349999998
24,521.3879800000003
25,221.32523599999996
26,1677.9291860000003
27,4056.026968
28,2225.1036
29,606.3640339999998
30,5219.139619999997
31,3317.874481999999
32,3852.645042
33,1936.6723819999993
34,2252.155053999998
35,4563.313303999999
36,1856.3236379999994
37,1687.1105679999998
38,318.4255079999996
39,407.5361800000004
40,2821.107786000001
41,422.92947599999985
42,1548.0915280000002
43,2481.8760279999974
44,977.9936199999996
45,1246.8170280000006
46,2292.4292960000025
47,5494.095046000002
48,2508.907508
49,2616.3476539999983
50,2010.403073999999
51,1792.3003100000005
52,671.0997679999991
53,2625.835304000003
54,3347.3294739999983
55,848.4688880000004
56,4411.996938000002
57,2734.6802879999973
58,1580.1964039999998
59,3184.281712
60,1119.1099299999994
61,535.6827059999997
62,3542.941514
63,195.9915460000001
64,1556.573820000002
65,1368.8648259999995
66,3525.0581260000013
67,2223.831922000002
68,2726.158048000001
69,1458.6879039999997
70,113.53887399999994
71,1681.9772500000001
72,4127.500598000005
73,3016.786406000003
74,3469.077661999999
75,5783.305249999994
76,2402.3928240000014
77,2067.049337999999
78,1208.7665579999993
79,5779.343739999995
80,761.2224559999999
81,1316.6927380000002
82,2651.768214
83,3065.576229999999
84,1722.8840020000002
85,2386.120672
86,1480.7525159999998
87,757.9067719999998
88,1620.6903600000005
89,5012.621776000002
90,3004.5223700000024
91,2246.1295640000008
92,3010.8940759999987
93,3684.4439880000014
94,578.4936460000001
95,802.2224199999999
96,1144.7432299999987
97,2708.208080000001
98,3798.149312
99,564.2721580000001
100,192.83565399999995
101,5053.508554000002
102,956.481622
103,1945.5541539999986
104,2862.0478279999998
105,1674.6601079999991
106,175.8244639999999
107,2466.615892
108,1167.2272959999991
109,1705.3068819999999
110,3204.2956599999993
111,3565.279103999999
112,711.6136980000003
113,326.22868400000044
114,3768.1084160000005
115,2037.3613160000014
