row_id,Y
0,2382.0301828731467
1,1142.6899923370238
2,3653.947109226576
3,2991.820699392788
4,1757.8828313710376
5,3689.7985559551526
6,5056.9185631887285
7,2128.301856028691
8,1262.564989686508
9,753.7626434887447
10,1741.1367014890852
11,3191.574635745181
12,1536.9301000951118
13,5353.213417893285
14,199.44785692523033
15,4672.742948154266
16,6598.053046828096
17,496.8678432050649
18,2367.674235132825
19,4729.3895397547185
20,3743.0644462986274
21,1031.3967511318551
22,1223.6114816745912
23,5587.276245186307
24,406.04501009123055
25,106.9339872732694
26,1816.1916521937196
27,4086.6913732509956
28,2563.8422258855853
29,800.8504970844078
30,4056.423067923711
31,3890.7092750405836
32,3937.6104446112045
33,1747.1815244772336
34,2453.4488970694006
35,6236.487755368442
36,1859.305878981142
37,1299.3176152815472
38,648.5466034259275
39,522.4847894052064
40,2757.6265399063923
41,410.5163764464671
42,2556.562551409814
43,2329.06434545092
44,777.6842168226519
45,1607.507686695365
46,2755.692090057166
47,4410.984945204616
48,3536.715856379009
49,2789.4166625367775
50,1753.0769946698942
51,1622.4344731863061
52,640.997594665929
53,2114.5651740061294
54,3110.7819850364704
55,781.5355577075031
56,3983.372721364181
57,3509.945588512697
58,1298.077189587812
59,3734.5937220176443
60,1336.9833270412944
61,663.4989156217878
62,3815.193564298124
63,378.7584019672879
64,1421.555176887979
65,1290.6502699476628
66,3143.4680885295447
67,1941.0956714300637
68,2832.5682399532147
69,1470.6541077394004
70,301.4953207891781
71,2227.203005201204
72,2963.255152407428
73,3703.6483265691268
74,3028.5146857032832
75,5599.425841900216
76,2818.9434801070047
77,2278.0452840010707
78,1318.4082953978664
79,5542.765892418358
80,924.5213885666149
81,1364.3660705664724
82,2472.8746933137663
83,2942.876154733681
84,1858.318783805802
85,2818.510576919023
86,1553.8764487138758
87,887.3802042940283
88,1681.2056326100312
89,4555.185169775927
90,3429.3444334238325
91,3087.695578291572
92,3159.6837916507184
93,3918.0405837495255
94,744.7072519334126
95,861.4190847100322
96,1417.992881444923
97,2761.403001010589
98,3797.78347974085
99,678.9207477883167
100,252.80992300158323
101,4517.913668797267
102,1179.9144989075671
103,1574.007005699847
104,2482.916711026878
105,1859.9935902810594
106,-46.44714422207335
107,2346.0170672203603
108,1343.0313810760372
109,1846.1342897825257
110,3040.1428338642068
111,3270.847381667124
112,696.3906915332373
113,255.7866016168946
114,3386.626365354402
115,2719.8741220526526
116,726.7407114456232
117,2287.483049133494
118,1191.3679122620783
119,2877.5905601965733
120,4332.37804257527
121,1389.4340887772992
122,1466.3752016447565
123,2362.1489160506603
124,2106.861427585564
125,491.64171838280254
126,1304.9216745575031
127,2470.215326092751
128,3599.9679598435014
129,2299.6722751915427
130,2811.81326150282
131,596.3234143031539
132,431.31348065807265
133,1508.6521761780718
134,1819.0328026642057
135,1509.6696405050584
136,1672.1984427897764
137,2962.2317463188883
138,610.0339819811525
139,3507.402277367781
140,1734.9671084722409
141,630.4329871238001
142,1803.5321769063055
143,584.1068852585242
144,1891.960119687988
145,3690.407146759422
146,1727.746217536334
147,1157.0495940357869
148,2487.2779054640137
149,1331.426640437102
150,286.4487582115278
151,3785.7629846046543
152,3525.888243940758
153,1246.940911475273
154,2814.7599850728793
155,1971.1266059834145
156,4121.83121896902
157,1834.0251445489805
158,1625.8267005619014
159,3720.155739462211
160,3705.1535999014027
161,1694.4528108417287
162,3104.9612066256195
163,2593.4370767887194
164,3244.4995845217773
165,1842.2212248160197
166,373.51052961945265
167,751.5906640265603
168,2606.7160806164056
169,1417.8591183250355
170,4793.8913522170515
171,5288.31780645865
172,2706.100623869687
173,152.97052812312518
174,-155.61670582194802
175,1492.3031074724931
176,1822.8499937095767
177,1330.7506454843078
178,2629.705497741246
179,1734.5598429792476
180,1447.1300861502527
181,1654.9339859076397
182,1473.744231827588
183,320.62800550866837
184,306.00714771953267
185,630.0353891933482
186,1632.9316639562949
187,2768.401425358359
188,534.9563967175923
189,1854.111947136049
190,86.29399509251198
191,1183.1673909107442
192,2287.6988257964217
