row_id,Y
0,1831.0108232752057
1,1710.4205230110733
2,1811.2065980200246
3,1723.2226713895045
4,1798.5928150204559
5,1903.9232969277075
6,1958.8537097245005
7,1874.8948963247724
8,1751.3421673880896
9,1668.6466989889961
10,1724.6995278653783
11,1887.7572196876636
12,1665.6335577888103
13,1954.3588160213872
14,1492.9523365245866
15,1971.1550177606905
16,1951.016941433482
17,1691.612117887089
18,1705.0793425986894
19,1968.8291971149483
20,1922.6031445524975
21,1705.7012750766305
22,1721.271619869822
23,1845.8803183037085
24,1454.754425186213
25,1399.4137137540488
26,1708.8912965148565
27,1978.275924907995
28,1869.4592577328008
29,1690.2921095565616
30,1921.8077287923425
31,2020.8411010587754
32,1955.9982967681667
33,1779.0062498346829
34,1719.3678314237907
35,1961.2400751899274
36,1826.8944507438353
37,1712.3327055314337
38,1480.5849894903754
39,1463.188715464378
40,1815.1164247670736
41,1599.41118054997
42,1865.053790779326
43,1840.4494484417132
44,1708.7835243790519
45,1782.9709209286127
46,1828.666156904953
47,1841.5971971642025
48,1921.0373078634752
49,1922.4637747804734
50,1835.3174420200567
51,1657.4854796092927
52,1686.8622524904208
53,1819.1099518524252
54,1773.7631837970407
55,1709.5395074549594
56,1932.9491360146712
57,1856.0555429368496
58,1771.4036020557985
59,1848.4232759964134
60,1651.813565279536
61,1716.8042541308073
62,1885.964814392788
63,1480.4281125528719
64,1750.0490304861423
65,1727.3932767163974
66,1908.6162570835852
67,1801.427236800982
68,1801.7179522432923
69,1759.9975364091724
70,1465.1057671753556
71,1796.9872932221463
72,1885.6969865442975
73,1912.362702197196
74,1892.145612993941
75,1940.846672706712
76,1873.386225649976
77,1839.014432196047
78,1752.3154373176337
79,1968.3284538625085
80,1696.9075378755197
81,1751.2346527250745
82,1714.7442672370462
83,1876.398789124852
84,1797.5240584819414
85,1849.235311444108
86,1748.2162634941258
87,1702.111102364389
88,1799.9456870608096
89,1940.0555167095501
90,1749.6034468308937
91,1888.6260414287335
92,1903.451193069947
93,1979.4036348318741
94,1695.1446518741343
95,1702.2406112825186
96,1763.0741608576745
97,1712.4400939353775
98,1946.7575457563207
99,1622.9709830165648
100,1416.138389768844
101,1926.0828572731452
102,1817.247744295114
103,1786.6631482474204
104,1833.0962017598792
105,1793.9678252392528
106,1473.3505903724772
107,1797.060671658635
108,1834.0583911798853
109,1772.848615987445
110,1883.8866589413215
111,1882.8662362765183
112,1688.386960557206
113,1439.4282903602523
114,1895.5379819467323
115,1829.673043757001
116,1717.2997526655886
117,1708.9153251437829
118,1740.3004282250668
119,1844.8954970021791
120,1964.5804661141406
121,1672.975828446128
122,1663.9589207296901
123,1822.9053025202918
124,1804.4691524147077
125,1423.5571395416675
126,1685.4377020818915
127,1883.2695398491865
128,1901.4131640978208
129,1789.2452876926245
130,1854.1559912594419
131,1419.4962668720025
132,1444.9669624142177
133,1768.6752616708088
134,1807.7954864397864
135,1776.2900877505122
136,1830.264059029085
137,1712.3828834215547
138,1600.098851774685
139,1898.7890631096489
140,1814.9255999164636
141,1455.9804955332224
142,1846.711847342956
143,1691.9866077669526
144,1742.4791815453123
145,1780.284493623727
146,1773.9456257125805
147,1823.629506713692
148,1708.3043481558393
149,1748.2768391068444
150,1377.4458442467062
151,1849.7925649107153
152,1909.893712350627
153,1732.9703287924983
154,1958.2622512439243
155,1775.079100032092
156,1924.031102018768
157,1798.0241364770775
158,1748.1161834358488
159,1913.8854330701968
160,1862.3956714234291
161,1719.9642496601953
162,1893.0321637561824
163,1867.2736725008167
164,1872.9895952980594
165,1777.4018956994369
166,1400.5006953339512
167,1718.223820608272
168,1833.2345050938375
169,1648.058690120783
170,1869.917414129975
171,1942.741727309491
172,1720.814558993064
173,1390.5237971049828
174,1378.3455530440492
175,1719.174920116238
176,1795.5425740446942
177,1772.2000198379046
178,1853.0678586463198
179,1798.8180569113956
180,1663.1235146791787
181,1754.262199362547
182,1746.414690352376
183,1469.5913843576595
184,1444.3442258322766
185,1607.392416229148
186,1776.7733824647162
187,1844.985348410963
188,1440.916264053852
189,1736.908687548897
190,1359.6766466608046
191,1651.029195367265
192,1811.352494754172
193,1727.0559642721016
194,1972.822968496222
195,1479.333173903615
196,1741.544629577056
197,1777.0996814029434
198,1706.065090509391
199,1610.5237104530015
200,1602.2323624507874
201,1363.0499918547691
202,1747.2824043241974
203,1413.9034432587744
204,1864.1624621658946
205,1707.228510159693
206,1856.7693934636814
207,1985.5436316420094
208,1689.5788826761986
209,1614.053807276817
210,1814.5106615802176
211,1824.0904679869568
212,1882.7431511067011
213,1848.8403368072309
214,1820.981852730265
215,1706.240805754402
216,1768.5347952206323
217,1888.518831544654
218,1712.1454822953776
219,1850.1619217977527
220,1893.2169530439382
221,1838.2412003647771
222,1855.1281162943533
223,1769.499187256235
224,1733.0034332966218
225,1797.2914814726748
226,1430.7487725064912
227,1496.132684857616
228,1470.90627722014
229,1413.970695765243
230,1858.4598541890632
231,1777.403962238416
232,1938.913242149667
233,1822.5477963937722
234,1632.6531083183656
235,1967.2416766606757
236,1760.4646775882823
237,1783.3775900198211
238,1399.7012044713044
239,1780.391501384173
240,1477.8569984734283
241,1400.8235975181324
242,1808.5399250823705
243,1881.1202365553884
244,1709.0138321408829
245,1468.6712778271278
246,1829.243585034634
247,1775.5684213889647
248,1867.1157205220181
249,1688.1237730108041
250,1818.8114236847698
251,1935.2092311107426
252,1802.7162094558016
253,1753.2872259097885
254,1807.6922727156432
255,1829.975591909199
256,1721.2457870171067
257,1872.8529871388705
258,1427.1059624971215
259,1959.7649189538854
260,1861.5527022351744
261,1404.065665916976
262,1866.1510690917587
263,1856.1274883941724
264,1919.523819208574
265,1695.441968609116
266,1683.3339824122074
267,1858.735140926094
268,1717.0409397448568
269,1965.6348085921861
270,1370.6434407900992
271,1966.429893234809
272,1478.7879927005315
273,1693.634145904199
274,1789.9766564636916
275,1682.534447565105
276,1884.1140505013534
277,1666.9962684240293
278,1937.9629719292961
279,1935.81481030519
280,1405.0710755736973
281,1687.7293352201611
282,1727.6522687894874
283,1532.0116933220536
284,1853.6097173058633
285,1754.2468821005962
286,1972.5511480125786
287,1710.8840531887122
288,1890.2984893529513
289,1771.8150646161562
290,1707.815127120807
291,1940.436754188197
292,1900.9293168793522
293,1640.5829364430929
294,1850.5573392210165
295,1775.7043617165882
296,1678.243704963653
297,1678.7251116675636
298,1722.1424615085155
299,1975.3864603615873
300,1939.1413224613789
301,1707.4989278499775
302,1782.2711407879021
303,1703.3942211054957
304,1690.2232377495143
305,1957.075409562366
306,1843.5117016489758
307,1948.0639958614115
308,1486.3700026697181
309,1646.3337093317284
310,1913.6978649947318
311,1859.7449851984966
312,1826.8605601301483
313,1777.9302566567194
314,1765.0916955818034
315,1419.8472716555646
316,1826.3950038726878
317,1858.3947340486525
318,1368.913779913922
319,1637.5551087104661
320,1599.42066345433
321,1426.6314988751005
322,1943.0794495210191
323,1639.438565663924
324,1731.9928247270568
325,1830.5109877994123
326,1429.3108687448607
327,1765.091905357784
328,1850.7034579500582
329,1692.7547798400483
330,1961.3672294902117
331,1700.4751325509205
332,1856.8966984003048
333,1954.0302889067077
334,1869.957358335516
335,1746.2817150527944
336,1644.2548862809574
337,1609.03944105492
338,1758.587614938986
339,1786.7733172880842
340,1808.808605831425
341,1608.2256768136435
342,1599.8205586564957
343,1879.5241185174254
344,1901.014646953394
345,1901.2168185809605
346,1880.441853927708
347,1692.170466241911
348,1827.3109395064012
349,1655.219977840977
350,1922.1847110780316
351,1963.7509424050736
352,1794.8945712632146
353,1868.3757962886482
354,1924.6062502339678
355,1946.5562325996934
356,1844.733601275682
357,1564.7644351447739
358,1433.1991248537533
359,1525.6188205803014
360,1955.0248691744675
361,1484.2385683743087
362,1613.228446328137
363,1988.8828435480348
364,1529.8739406621319
365,1860.3373542774953
366,1799.157863798671
367,1909.5254026554217
368,1809.0869495760587
369,1906.4210643332738
370,1704.0461442483404
371,1925.3367510690964
372,1907.5272121611376
373,1882.0064369198908
374,1811.1354345308994
375,1900.5103376691236
376,1383.5320593617425
377,1804.0860815633691
378,1827.5362293793773
379,1947.5336564254144
380,1723.180622220793
381,1695.3094929378058
382,1827.543530375722
383,1964.4596005891685
384,1840.262569166526
385,1717.0479581267336
386,1859.2623904333527
387,1813.915183630466
388,1501.5080031322686
389,1441.011249833488
390,1724.40142558611
391,1788.838370000848
392,1873.5732477322078
393,1359.4244719870533
394,1698.2676485762993
395,1852.7875689191033
396,1809.0718751630202
397,1788.6958422936307
398,1632.002394986552
399,1462.5611517711488
400,1792.0547279225307
401,1952.4765977395066
402,1666.3604362351753
403,1783.6998964790423
404,1830.8871178348902
405,1810.5760395462025
406,1937.2879134494797
407,1409.3459182759677
408,1823.6626721415407
409,1896.2080971313412
410,1827.332303925511
411,1731.6275996392637
412,1817.9100600231218
413,1813.6529732497195
414,1806.6281201934194
415,1873.9054009270908
416,1369.7104195442973
417,1739.4165126493617
418,1775.064814343492
419,1803.9104844829267
420,1856.4339641575227
421,1843.968008075019
422,1782.0999571630234
423,1914.5659750054938
424,1784.155236103078
425,1764.4254375169835
426,1859.0578962826314
427,1821.8579321281754
428,1726.3909257542139
429,1635.257494826181
430,1772.414621309526
431,1488.0496279879228
432,1810.6549190027729
433,1805.2364553487864
434,1740.5225970369995
435,1817.3739058597594
436,1905.6805592093747
437,1733.0116535042814
438,1820.2241846873615
439,1361.8977374137316
440,1616.2092860358005
441,1708.4526486963262
442,1734.8813271645824
443,1834.619326653371
444,1819.562181455705
445,1773.2464958924897
446,1763.1337448837803
447,1802.5468627054202
448,1692.611357909653
449,1787.6974918161677
450,1747.1147679004455
451,1816.5987961685064
452,1878.9952300398445
453,1953.6522227566243
454,1473.4245253910767
455,1661.8508952319096
456,1685.280490140014
457,1603.8342272718885
458,1976.6256630894786
459,1872.194505862438
460,1378.6606225155456
461,1834.500053698907
462,1865.4633257984171
463,1830.9352801926084
464,1815.4585758910086
465,1826.3200617018488
466,1757.5598574833375
467,1840.009553044306
468,1837.8975479453475
469,1992.4387608055338
470,1855.0271882254608
471,1675.1572640176032
472,1943.125147005072
473,1814.9286679978813
474,1862.0735504986976
475,1832.8374986613105
476,1855.3588541146162
477,1920.4974730606084
478,1979.453121944358
479,1927.0773357278508
480,1767.7895548794886
481,1761.057351250833
482,1803.9249925120737
483,1456.5776632923278
484,1366.1970831967217
485,1724.4643288054233
486,1891.2387124969912
487,1894.9199994146368
488,1701.6886273656876
489,1715.0023867614636
490,1876.5121420431758
491,1790.2734570085786
492,1814.9745952137382
493,1785.499939344929
494,1881.0847669807451
495,1460.171274757786
496,1681.6388622622865
497,1879.410700919889
498,1871.0246802519246
499,1864.8008882620643
500,1800.7782138125303
501,1729.7587902430635
502,1682.8380509557921
503,1763.8271827837784
504,1868.7430998914988
505,1801.9004567390434
506,1814.0672479370978
507,1822.7777268792472
508,1940.9545384617857
509,1639.138763716959
510,1867.7229229523425
511,1695.30622532101
512,1859.9948644902202
513,1913.9201535060133
514,1868.399729858332
515,1975.725871351811
516,1747.712880169905
517,1675.0439814361523
518,1519.6151047832614
519,1807.474987428742
520,1897.9364264749386
521,1759.153829616725
522,1837.8981017129618
523,1695.8548631956353
524,1955.5647239674606
525,1374.326398919283
526,1384.9677593225626
527,1934.7378214009525
528,1431.6477060281486
529,1762.419120792475
530,1700.8832394553572
531,1876.8575334317695
532,1877.349684161784
533,1940.4609609846361
534,1880.6072956664457
535,1494.091291027447
536,1701.9805072225374
537,1889.652328434815
538,1618.2520753688657
539,1637.8892674800124
540,1990.3380691733248
541,1378.8445761808441
542,1686.1363258861716
543,1897.289398503331
544,1833.7648599109373
545,1774.9977847461473
546,1891.6453447692434
547,1772.7526178276137
548,1979.9636561418688
549,1519.9426260380205
550,1844.777343838703
551,1844.0308816005404
552,1687.5757854311032
553,1880.7211977594886
554,1735.7420064156204
555,1382.7537304573143
556,1797.5108524112163
557,1781.2322117093456
558,1666.8267797691403
559,1820.8040056792008
560,1676.158655334282
561,1725.650489439338
562,1693.442174853654
563,1904.3163729088626
564,1814.4289857380209
565,1794.862525694393
566,1806.0478063484502
567,1380.3341830410423
568,1790.850722820139
569,1803.7256159076014
570,1808.686918424401
571,1778.2163633388432
572,1884.100344141994
573,1726.5009656686616
574,1797.0821793770617
575,1865.8248048100986
576,1863.0929954899457
577,1899.1388833717137
578,1968.157967133382
579,1711.0153991606423
580,1906.7157520808287
581,1759.1586682485768
582,1784.4536794373585
583,1847.1551229950896
584,1823.3190892846906
585,1805.0735432639449
586,1822.5452409028371
587,1383.6979555799946
588,1731.010589598824
589,1735.2213652990254
590,1796.213026382214
591,1628.4828154010982
592,1946.9668582922827
593,1822.3493305137729
594,1940.765543067851
595,1418.099340763779
596,1744.0300622873824
597,1898.459786930572
598,1466.3413285621573
599,1748.842435767683
600,1798.2142158037573
601,1443.2091132375647
602,1871.9829364654743
603,1798.5654916465953
604,1905.5533250007604
605,1855.4752287714293
606,1809.2038602641187
607,1969.6779689276664
