row_id,Y
0,2092.144975771221
1,1012.7699757712212
2,3061.519975771221
3,2868.769975771221
4,1865.5199757712212
5,3073.769975771221
6,3792.019975771221
7,2267.394975771221
8,1394.8949757712212
9,674.6449757712212
10,1808.5199757712212
11,3018.269975771221
12,1322.5199757712212
13,4794.019975771222
14,331.6449757712212
15,4306.519975771222
16,4940.019975771222
17,749.2699757712212
18,2261.644975771221
19,5506.019975771222
20,3128.519975771221
21,1080.5199757712212
22,1127.0199757712212
23,4201.019975771222
24,1121.6449757712212
25,-287.3550242287788
26,2424.019975771221
27,3852.769975771221
28,2660.144975771221
29,923.5199757712212
30,4030.269975771221
31,4111.519975771222
32,3954.394975771221
33,1713.3949757712212
34,2760.144975771221
35,5083.019975771222
36,1971.5199757712212
37,1370.8949757712212
38,681.6449757712212
39,722.6449757712212
40,2869.394975771221
41,311.7699757712212
42,2460.644975771221
43,2193.519975771221
44,820.5199757712212
45,1692.2699757712212
46,2806.644975771221
47,3986.019975771221
48,3175.269975771221
49,2699.269975771221
50,1915.3949757712212
51,1527.3949757712212
52,719.2699757712212
53,2362.269975771221
54,3789.269975771221
55,979.5199757712212
56,3428.769975771221
57,2846.019975771221
58,1509.7699757712212
59,4043.269975771221
60,1268.1449757712212
61,827.7699757712212
62,4025.394975771221
63,-461.3550242287788
64,1564.3949757712212
65,1334.6449757712212
66,3151.519975771221
67,1806.1449757712212
68,3156.019975771221
69,1401.0199757712212
70,-440.3550242287788
71,2118.019975771221
72,3277.019975771221
73,3753.019975771221
74,3386.019975771221
75,4415.019975771222
76,2573.644975771221
77,2344.144975771221
78,1425.1449757712212
79,5460.019975771222
80,801.6449757712212
81,1410.3949757712212
82,2657.519975771221
83,3043.394975771221
84,1862.1449757712212
85,3608.394975771221
86,1490.6449757712212
87,812.8949757712212
88,1887.8949757712212
89,3922.394975771221
90,3376.769975771221
91,2985.394975771221
92,3046.894975771221
93,3805.394975771221
94,809.2699757712212
95,840.7699757712212
96,1600.2699757712212
97,2532.019975771221
98,3955.394975771221
99,590.3949757712212
100,-498.3550242287788
101,4241.019975771222
102,2160.019975771221
103,1496.6449757712212
104,2462.269975771221
105,1963.2699757712212
106,-1101.3550242287788
107,2937.019975771221
108,2401.019975771221
109,1763.5199757712212
110,3222.019975771221
111,2856.644975771221
112,715.1449757712212
113,491.6449757712212
114,3452.019975771221
115,2909.894975771221
116,1089.5199757712212
117,2380.269975771221
118,1346.7699757712212
119,2603.769975771221
120,4222.769975771222
121,1648.6449757712212
122,1465.8949757712212
123,2343.269975771221
124,1998.2699757712212
125,1101.6449757712212
126,850.7699757712212
127,2952.769975771221
128,3873.019975771221
129,2438.894975771221
130,2683.269975771221
131,656.6449757712212
132,1117.6449757712212
133,1471.8949757712212
134,1991.6449757712212
135,1705.1449757712212
136,1951.0199757712212
137,2378.269975771221
138,337.7699757712212
139,3922.644975771221
140,2088.144975771221
141,1047.6449757712212
