row_id,Y
0,2093.4935686620274
1,1002.6923731158631
2,3060.027188852394
3,2877.6940616186293
4,1866.4697805727385
5,3064.7522352506016
6,3791.4930025504973
7,2269.16773804529
8,1385.976256283208
9,670.9345721901401
10,1811.8330560796567
11,3022.5316855062943
12,1333.0116396539488
13,4789.492581182427
14,331.8420881266388
15,4295.94750479586
16,4939.866088001417
17,749.7599974390782
18,2267.721302070423
19,5502.089213610665
20,3126.601793155498
21,1074.4664479627404
22,1120.07511199569
23,4203.2989073893405
24,1119.5382118750883
25,-284.84799113441636
26,2422.990835620699
27,3861.901197492475
28,2662.0173961471555
29,921.3176559429182
30,4032.115927141105
31,4109.220734032527
32,3947.281182784356
33,1705.8144434721135
34,2769.245344080382
35,5077.626930491986
36,1962.4382706930737
37,1368.282669927007
38,682.7697356580554
39,741.1233025669078
40,2863.4965811598463
41,305.4733056205621
42,2467.3173686316204
43,2191.2519288082813
44,826.9005227577456
45,1686.396657075349
46,2803.683092468652
47,3987.660345846235
48,3169.7851073134766
49,2700.0024167275187
50,1920.816449962722
51,1521.2889817674109
52,717.1333676497356
53,2357.8542628334058
54,3785.630356737758
55,976.3298859905733
56,3427.2258513138013
57,2848.462104325883
58,1510.5163690398974
59,4044.1125684639073
60,1270.7664951353795
61,826.074689132236
62,4023.6966858413416
63,-463.64530504885056
64,1565.7241118898114
65,1329.184157882508
66,3141.2586385168865
67,1805.8766771945745
68,3158.67438023246
69,1406.636492664266
70,-434.47997859456746
71,2107.64219961141
72,3270.04997336225
73,3747.808240378423
74,3382.1331614611872
75,4409.2966518814355
76,2580.2816091618997
77,2349.706722153229
78,1416.8450497196482
79,5456.480304560429
80,799.6494753713409
81,1401.3840780066807
82,2655.826337387166
83,3050.1162908047827
84,1867.4978847984428
85,3622.3227973654766
86,1485.0223251047973
87,809.2202143459647
88,1883.776388326107
89,3922.023706209011
90,3369.5704602961687
91,2985.9195805916083
92,3060.0740437293302
93,3802.8131533309543
94,806.0592322060179
95,847.2224328834267
96,1593.331121572367
97,2536.4061676652836
98,3950.7485294841354
99,592.9654187774136
100,-507.95431830798907
101,4240.618123292786
102,2156.7827218995103
103,1499.3854823673446
104,2450.6466492624777
105,1963.8581440142004
106,-1091.7065829524447
107,2936.359554526148
108,2393.699318928229
109,1758.6618005318985
110,3217.4121531695814
111,2858.2100934382097
112,709.4514265285794
113,500.5552664159784
114,3448.9181468607358
115,2905.7407223860714
116,1105.5763599814109
117,2376.703309074118
118,1344.2274983166164
119,2605.101551738523
120,4222.094572444173
121,1654.0923232007376
122,1470.436984096183
123,2346.304969908192
124,1987.9832780931538
125,1105.2511291002213
126,849.987458457548
